e_feature,cluster,p_val_adj,Pred_R2
Upstroke.to.downstroke.ratio,2,8.39E-89,0.847419577
AP.width..ms.,2,3.15E-78,0.799631557
ISI.average.adaptation.index,2,1.56E-71,-0.771695235
Latency....20pA.current..ms.,2,1.62E-71,0.615132636
Burstiness,2,4.85E-53,0.593566544
Rheobase..pA.,2,8.16E-32,0.5741145
Max.number.of.APs,3,3.62E-89,0.861247551
Afterhyperpolarization..mV.,3,1.84E-63,0.756060309
Latency..ms.,3,6.01E-06,0.269836719
Sag.area..mV.s.,4,1.14E-56,0.342522237
Sag.time..s.,4,4.25E-56,0.3147586
Rebound..mV.,4,5.10E-51,0.413827966
Membrane.time.constant..ms.,4,7.61E-46,0.547739843
Afterdepolarization..mV.,4,1.49E-20,0.448326102
Rebound.number.of.APs,4,2.15E-19,0.341374456
AP.threshold..mV.,4,6.95E-07,0.146297278
AP.Fano.factor,4,0.004306175,0.040036253
Afterhyperpolarization..mV.,4,0.17548506,0.692146544
Resting.membrane.potential..mV.,5,1.84E-07,0.24562877
AP.Fano.factor,5,0.261538565,0.03378272
